id,content,title,1 - Analytical,1 - Empirical,1 - Hybrid,1 - ML,1 - Analytical - prediction,1 - Empirical - prediction,1 - Hybrid - prediction,1 - ML - prediction,Method
18008,"Fragility Curves for Low- and Mid-rise Buildings in Malaysia In this paper, a study is presented on development of fragility curve for Malaysian low- and mid-rise buildings that are reinforced concrete and steel moment–resisting frames. Two prototype models, which include three- and six-story frame structures with different types of material, were designed based on Eurocodes. Incremental dynamic analysis (IDA) was conducted under seven sets of ground motion records, and scaling peak ground acceleration increased every 0.05g until it achieved 0.6g. The software SAP2000 was used to perform IDA. Five levels of performance based seismic designs, namely, operational phase, immediate occupancy, damage control, life safety, and collapse prevention, were considered to assess structural performance. Seismic fragility curves were developed for structural models with different types of material and height. ground motion records  drift  fragility curve  incremental dynamic analysis  performance level None",Fragility Curves for Low- and Mid-rise Buildings in Malaysia,0.0,0.0,0.0,0.0,0.7860641516302432,0.028695867960845726,0.014357666378778415,0.006852338775321293,Analytical
20449,"Seismic damage evaluation for low-rise RC school buildings in Taiwan Earthquake damage is not only a disaster, but also an examination for the present structure engineering technique and a lesson for the future one. By collecting and investigating damage data, the correlation between ground motion and damage can be established directly and applied to earthquake loss estimation and hazard mitigation. ATC-13 report presented a methodology that has been widely used for estimating damage/loss caused by earthquake and collateral hazards. The major procedure includes facility classification, selection of ground motion characterization, and damage estimates for different types of structures under specific ground shaking intensity. Mostly the motion-damage relationship developed by using investigated damage data during a past earthquake is in the form of vulnerability function, also termed fragility curve. It predicts the probability of reaching or exceeding specific damage state for a category of buildings with given earthquake intensity. The vulnerability functions are feasible for damage loss estimate in a large region, such as a city or a state, yet scatter caused by insufficiency of detail in structure classification exists generally. The applicability of the functions to regions outside the area where it is originally developed is unclear as well. Seismic evaluation that concerns about localized structural behavior and ground motion characteristics is utilized to establish the motion-damage relationship for individual buildings. While detailed information and complicated calculation are required, higher accuracy and applicability may be expected. Vulnerability functions can also be developed by performing seismic evaluation procedure on representative type of model buildings. © 2009 ASCE. None Classification    Damage estimates  Damage state  Earthquake damages  Earthquake intensity  Earthquake loss estimation  Fragility curves  Ground motions  Ground shaking intensity  Hazard mitigations  Large regions  Loss estimates  Seismic damage evaluation  Seismic evaluation  Structural behaviors  Structure engineering  Earthquakes  Model buildings  Safety engineering  Function evaluation",Seismic damage evaluation for low-rise RC school buildings in Taiwan,0.0,0.0,0.0,0.0,0.10323620704197226,0.23679621783628627,0.016370306065749893,0.004391855410495126,Empirical
16348,"Constant-damage yield strength spectra for RC structures using modified Park-Ang damage model In this study, constant-damage yield strength spectrum (CDYSS), which is defined as the yield strength demand of a single-degree-of-freedom (SDOF) system of varying natural vibration period with the target constant damage index and specified ductility capacity, is derived by averaging the nonlinear time-history analysis results of a SDOF system under different earthquake ground motions. A modified Park-Ang damage model proposed by the authors, eliminating its non-convergence problem both at upper and lower limits with higher precision and smaller scatter, is adopted to calculate the damage index of the SDOF system. In the construction of CDYSS, 641 sets of earthquake ground motion records are adopted and classified into 12 groups in line with Chinese code for seismic design of buildings. The yield strength demands of SDOF systems with given ductility capacity are obtained through trial and error method. Then, the mean CDYSS and the corresponding coefficient of variation for different group of site soil conditions are calculated. The effects of ductility capacity and local site soil conditions on CDYSS are discussed. Lastly, the empirical formulas of CDYSS are developed by multivariable nonlinear regression analysis and compared with actual CDYSS. Cumulative damage  Inelastic response spectra  Nonlinear time-history analysis  Seismic damage index  Strength demand Damage detection  Degrees of freedom (mechanics)  Ductility  Earthquakes  Geophysics  Nonlinear analysis  Regression analysis  Seismic design  Seismology  Vibration analysis  Yield stress  Cumulative damage  Inelastic response spectrum  Nonlinear time history analysis  Seismic damage indices  Strength demand  Structural analysis",Constant-damage yield strength spectra for RC structures using modified Park-Ang damage model,0.0,0.0,0.0,0.0,0.365571906231488,0.012212559693115795,0.055727248069308705,0.052881883219298924,Analytical
15083,"A computational framework for large-scale seismic simulations of residential building stock Urban areas reveal particularly vulnerable due to the high concentration of people and, in many cases, their hazard-prone location. Indeed, according to data from the United Nations, about 2/3 of the population will live in large cities by 2050, and the majority of the world's cities are highly exposed to disasters. This paper presents a computational framework to assess the seismic vulnerability and the damage of residential building portfolio in urban areas. First, a surrogated model is proposed to estimate the global capacity of building structures. Monte Carlo simulations are implemented to take into account the uncertainties associated with the material, mechanical, and geometrical parameters. The proposed approach is validated through nonlinear finite element models and a real case study. Then, the proposed computational framework is implemented and applied to a virtual city that is envisioned for being representative of a typical Italian residential building stock. The main achievement of this work is to introduce a new simplified approach for large scale structural analyses to limit the computational efforts while providing reasonable results. © 2021 Capacity curve  Damage assessment  Earthquake  Simulation  Urban area Computational methods  Geometry  Housing  Intelligent systems  Monte Carlo methods  Population statistics  Seismology  Capacity curves  Computational framework  Damage assessments  Earthquake  Large-scales  Residential building stocks  Seismic simulation  Simulation  United Nations  Urban areas  Damage detection  building  earthquake damage  seismic response  simulation  structural analysis  urban area",A computational framework for large-scale seismic simulations of residential building stock,0.0,0.0,0.0,0.0,0.28486395951459204,0.005197067798221356,0.253027016105698,0.04837782584526217,Analytical
20463,"Seismic damage identification in buildings using neural networks and modal data A seismic damage identification method intended for buildings with steel moment-frame structure is presented in this paper. The method has a statistical approach and is based on artificial neural networks and modal variables. It consists of two main stages. The initial one is devoted to the calibration of the undamaged structure and the final one to the identification of the damaged structure after an earthquake. The inputs of the nets are the first flexural modes (frequencies and mode shapes) at each principal direction of the structure and the outputs are the spatial variables (mass and stiffness). A damage index at each storey is determined by comparing the initial and final stiffness. A simplified finite element model was used to generate the data needed to train the nets. This model is consistent with available modal data and damage definition. The method was simulated on a 5-storey office building under conditions as close as possible to reality. The robustness of the method was verified with simulated data. Latter on, a sensitivity analysis of the mass variability was also carried out. Finally, the influence of modal error in the accuracy of damage predictions was statistically studied. Results are successful as concern as the robustness of the method. However, it is found that this approach is quite sensitive to modal errors. Steel frames  Mass sensitivity  Modal data  Neural networks  Seismic damage identification  Transmission of errors None",Seismic damage identification in buildings using neural networks and modal data,0.0,0.0,0.0,0.0,0.027148994387378098,0.010707624112181229,0.019627934645662697,0.8273635332958356,ML
15306,"A probabilistic seismic risk assessment procedure for nuclear power plants: (I) Methodology A new procedure for probabilistic seismic risk assessment of nuclear power plants (NPPs) is proposed. This procedure modifies the current procedures using tools developed recently for performance-based earthquake engineering of buildings. The proposed procedure uses (a) response-based fragility curves to represent the capacity of structural and nonstructural components of NPPs, (b) nonlinear response-history analysis to characterize the demands on those components, and (c) Monte Carlo simulations to determine the damage state of the components. The use of response-rather than ground-motion-based fragility curves enables the curves to be independent of seismic hazard and closely related to component capacity. The use of Monte Carlo procedure enables the correlation in the responses of components to be directly included in the risk assessment. An example of the methodology is presented in a companion paper to demonstrate its use and provide the technical basis for aspects of the methodology. © 2011 Published by Elsevier B.V. None Damage state  Fragility curves  Monte Carlo procedures  Monte Carlo Simulation  Non-structural components  Performance-based earthquake engineering  Seismic hazards  Seismic risk assessment  Civil engineering  Computer simulation  Monte Carlo methods  Nuclear power plants  Rating  Seismic design  Seismology  Risk assessment",A probabilistic seismic risk assessment procedure for nuclear power plants: (I) Methodology,0.0,0.0,0.0,0.0,0.2871894132674393,0.008223108861006275,0.025387960799230235,0.038202630668298404,Analytical
16819,"Deterministic and probabilistic analyses of the 3D response of masonry buildings to imposed settlement troughs This paper shows the results of a numerical analysis carried out using the equivalent frame method, which aimed to investigate the three-dimensional behaviour of masonry buildings with shallow foundations subjected to different settlement troughs on a set of soil types. The obtained results are first expressed in terms of deterministic relationships between the adopted intensity measure (the maximum differential settlement) and a newly defined engineering demand parameter (the vertical drift ratio). Then, following a probabilistic approach, fragility curves pertaining to the modelled masonry buildings are generated, and their usefulness in preventing the occurrence of a serviceability limit state is discussed. Equivalent frame method  settlement troughs  masonry buildings  damage  fragility curves REINFORCED-CONCRETE BUILDINGS  FRAGILITY CURVES  EMPIRICAL FRAGILITY  GROUND MOVEMENT  DAMAGE  VULNERABILITY  DISPLACEMENTS  SENSITIVITY  SUBSIDENCE  STIFFNESS",Deterministic and probabilistic analyses of the 3D response of masonry buildings to imposed settlement troughs,0.0,0.0,0.0,0.0,0.19007751719837726,0.035405417116993944,0.03138213729386531,0.010048294501382043,Analytical
21852,"The role of socio-economic and property variables in the establishment of flood depth-damage curve for the data-scarce area in Malaysia Flood is a frequent natural hazard worldwide that has significant financial consequences. Physical damages caused by floods are commonly estimated by stage-damage functions. However, these methods usually consider only the water depth and the type of buildings at risk. This study uses the empirical dataset collected from 2013 flood in the Kuantan River Basin to explore the influence of impact and resistance variables on the level of flood damages using the tree-based Random Forest approach. Due to data scarcity, the multivariate flood damage model has been utilized to establish the flood damage curves in the study area. As the result, in addition to flood depth, flood damage is also influenced by flood duration, value of properties, types of properties and business/household income. The obtained flood depth–damage curves are sufficient and comparable with other studies, with the R 2 of more than 0.80 for both residential and commercial categories. © 2022 Informa UK Limited, trading as Taylor & Francis Group. Flood damage assessment  flood depth-damage curve  Malaysia  multivariate model  urban None",The role of socio-economic and property variables in the establishment of flood depth-damage curve for the data-scarce area in Malaysia,0.0,0.0,0.0,0.0,0.09596770145323959,0.5,0.06681308363951087,0.060942557990034146,Empirical
12798,"Development of fragility curves for existing residential steel buildings with concentrically braced frames The objective of this study is to develop analytical fragility curves for an ensemble of existing 3-to 6-story residential steel buildings with concentrically braced frames in 2 directions, designed during 2010 to 2015 in Qazvin, Iran. The buildings were modeled three-dimensionally in OpenSees considering braces buckling behavior. Maximum Inter-story Drift Ratio (.MIDR) and spectral acceleration at. fundamental period of the structure with 5% viscous damping (Sa(7\,5%)) were considered as Damage Index (DI) and Intensity Measure (/M), respectively. Limit states were specified as discussed in FEMA 356. Ground motion record selection and uncertainties assessment were carried out based on FEMA P695 methodology. Analysis was performed using truncated Incremental Dynamic Analysis (IDA). Fragility function was defined as a log-normal Cumulative Distribution Function (CDF) and maximum likelihood method was used to estimate fragility parameters. According to the fragility curves obtained, seismic vulnerability of the structures generally increased as the number of stories rose. Concentration of the inelasticity was also found to be mainly at. the first, story level. The results also confirmed the fact that the record t o record variability is the main source of uncertainty in structural probabilistic evaluation. © 2019 Sharif University of Technology. All rights reserved. Analytical fragility curve  Fema 356  Fema p695  Maximum likelihood method  Opensees  Steel concentrically braced frames  Truncated ida Damage detection  Distribution functions  Housing  Structural frames  Concentrically braced frames  Fema 356  Fema p695  Fragility curves  Maximum likelihood methods  Opensees  Truncated ida  Maximum likelihood  analytical method  buckling  building  damping  maximum likelihood analysis  seismic response  steel  uncertainty analysis  vulnerability  Iran  Qazvin [Iran]",Development of fragility curves for existing residential steel buildings with concentrically braced frames,1.0,0.0,0.0,0.0,,,,,Analytical
16675,"Damage prediction for regular reinforced concrete buildings using the decision tree algorithm To overcome the problem of outlier data in the regression analysis for numerical-based damage spectra, the C4.5 decision tree learning algorithm is used to predict damage in reinforced concrete buildings in future earthquake scenarios. Reinforced concrete buildings are modelled as single-degree-of-freedom systems and various time-history nonlinear analyses are performed to create a dataset of damage indices. Subsequently, two decision trees are trained using the qualitative interpretations of those indices. The first decision tree determines whether damage occurs in an RC building. Consequently, the second decision tree predicts the severity of damage as repairable, beyond repair, or collapse. Damage index  Reinforced concrete  Damage prediction  C4.5 Algorithm  Decision tree None",Damage prediction for regular reinforced concrete buildings using the decision tree algorithm,0.0,0.0,0.0,0.0,0.15254976594337424,0.024009886314168196,0.06086379880692887,0.18601289523844236,ML
20670,"Seismic fragility curves for wind-designed-buildings in Hong Kong This paper presents a simple analytical method to generate seismic fragility curves for low-rise to high-rise buildings in Hong Kong. In particular, the seismic vulnerability is assumed proportional to the sectional areas of the column and shear walls of the structure. Three wind-code-designed buildings were selected as examples for the present analysis, namely a 6-story school building by the Architectural Services Department, and a 21-story residential building at Mei Foo Sun Chuen and a 40-story residential building of the Hong Kong Housing Authority (HKHA). Instead of using intensity, seismic hazard is prescribed in terms of peak ground acceleration (PGA) in the present study. The adopted response spectra are site-dependent and depend on whether the design earthquakes are near field or far field. The seismic responses of buildings are analyzed using the equivalent static force approach for multi-degree-of-freedom-oscillators, expressed in terms of the fundamental site period and epicentral distances. The ductility distribution of buildings is then formulated as a log-normal distribution. Finally, the vulnerability of the structure is given as fragility curves. The results indicate that damage probability is highly sensitive to the number of story or building height, structural scheming, and functional usage of the buildings; other parameters such as site condition and epicentral distance are equally crucial to the structural seismic vulnerability. The conclusion should also be expected for other wind-designed buildings in Hong Kong and other parts of the world. fragility curves  tall-buildings  epicentral distance  site condition  near field and far field earthquakes  PGA input None",Seismic fragility curves for wind-designed-buildings in Hong Kong,0.0,0.0,0.0,0.0,0.37864234836662053,0.03715336725132126,0.03944354855478853,0.0379777209955164,Analytical
17428,"Estimating uncertainty in limit state capacities for reinforced concrete frame structures through pushover analysis In seismic fragility and risk analysis, the definition of structural limit state (LS) capacities is of crucial importance. Traditionally, LS capacities are defined according to design code provisions or using deterministic pushover analysis without considering the inherent randomness of structural parameters. To assess the effects of structural randomness on LS capacities, ten structural parameters that include material strengths and gravity loads are considered as random variables, and a probabilistic pushover method based on a correlation-controlled Latin hypercube sampling technique is used to estimate the uncertainties in LS capacities for four typical reinforced concrete frame buildings. A series of ten LSs are identified from the pushover curves based on the design-code-given thresholds and the available damage-controlled criteria. The obtained LS capacities are further represented by a lognormal model with the median m(C) and the dispersion beta(C). The results show that structural uncertainties have limited influence on m(C) for the LSs other than that near collapse. The commonly used assumption of beta(C) between 0.25 and 0.30 overestimates the uncertainties in LS capacities for each individual building, but they are suitable for a building group with moderate damages. A low uncertainty as beta(C)=0.1 similar to 0.15 is adequate for the LSs associated with slight damages of structures, while a large uncertainty as beta(C)=0.40 similar to 0.45 is suggested for the LSs near collapse. limit state  pushover analysis  RC frame  uncertainty analysis  correlation-reduced Latin hypercube sampling INCREMENTAL DYNAMIC-ANALYSIS  FRAGILITY CURVES  SENSITIVITY  BUILDINGS  COLUMNS  SYSTEMS  MODELS",Estimating uncertainty in limit state capacities for reinforced concrete frame structures through pushover analysis,0.0,0.0,0.0,0.0,0.5560518275460078,0.008918367344417488,0.03568216141278032,0.007916359329666698,Analytical
16565,"Damage assessment of medium -rise reinforced concrete buildings in peninsular Malaysia subjected to ranau earthquake The paper presents an evaluation of medium-rise reinforced concrete building in Peninsular Malaysia which is subjected to low intensity earthquake effects. Even-though Malaysia is outside the earthquake region, the country had experienced and did suffer from major cases due earthquake in the past like tsunami. Engineers should concern and consider the loading for reinforced concrete building due to earthquake in the building design procedure. The study addresses the performance of critical frame reinforced concrete building when subjected to earthquake motion. Six (6) reinforced concrete buildings which are mostly categorized as medium-rise moment resisting frames have been selected for damage assessment. The effect of adopting a variation of low earthquake intensities (0.05g, 0.10g, 0.15g, 0.2g) in the assessment with the ground motion scale of 5% damped spectral acceleration was also assessed. The building was analyzed using Finite Element Modelling (FEM) using IDARC (2D) with respect to various earthquake intensities obtained from Time History Analysis (THA) data. The yield point at the beam-column connections was analyzed to determine the damage indices and damage level of the building subjected to the various earthquake intensities. The building performed the early yielding point at 3.22 sec for beam element at the intensity of 0.01g. Based on the results, it was found that all buildings can withstand an earthquake occurrence with intensity up to 0.20g. It can be appeared that the building was categorised in the moderate damage level where there was no structural damage but only experienced some non-structural damage. © IAEME Publication. Concrete Building  Damage Assessment  Earthquake  Finite Element  Intensity None",Damage assessment of medium -rise reinforced concrete buildings in peninsular Malaysia subjected to ranau earthquake,0.0,0.0,0.0,0.0,0.4077088397036573,0.08891019230436886,0.009468705497029214,0.010844716364463311,Analytical
16767,"Derivation of fragility curves for traditional timber-framed masonry buildings using nonlinear static analysis Recent earthquakes and two experimental campaigns on timber-framed masonry walls have shown that timber-framed masonry buildings possess a good displacement capacity and hence can withstand severe earthquakes without collapse. In the present paper, timber-framed masonry panels with diagonal braces are studied. Using a simplified model based on non-linear (NL) lumped plasticity strut elements, NL analyses are carried out of typical traditional buildings in Lefkas (Greece) with diagonally braced timber-framed masonry walls in their lateral load resisting system. Furthermore, an investigation is carried out regarding the foundation of the buildings. The key feature of the Lefkas buildings is their dual structural system. The primary system consists of a stone masonry ground floor and all upper floors are made of timber-framed masonry walls. Timber posts in the ground floor, a few centimetres apart from the stone masonry, constitute the secondary structural system which is connected to the upper floors. This latter system is activated once the ground floor stone masonry piers fail. Two different structural models are developed to simulate each system. Pushover curves are derived from the NL analyses of the buildings and are then converted into capacity curves assuming the fundamental mode dominates. On these curves four damage states (slight damage, moderate damage, heavy damage and collapse) are defined on the basis of criteria related to the actual response of the building. The first three damage states are defined on the capacity curve of the primary system, whilst the ultimate damage state is related to the response of the secondary system. Then, fragility curves in terms of spectral displacement are generated, adopting a log-normal statistical distribution of the probability of damage. Fragility curves  Lefkas traditional buildings  Pushover curves  Timber-framed masonry Civil engineering  Computational methods  Earthquakes  Engineering geology  Floors  Masonry construction  Masonry materials  Probability distributions  Retaining walls  Structural dynamics  Walls (structural partitions)  Experimental campaign  Fragility curves  Lateral load resisting systems  Non-linear static analysis  Pushover curve  Statistical distribution  Timber-framed masonry  Traditional buildings  Timber",Derivation of fragility curves for traditional timber-framed masonry buildings using nonlinear static analysis,0.0,0.0,0.0,0.0,0.5585664675219538,0.019504888636833514,0.004053007764722791,0.007001246643471958,Analytical
20530,"Seismic fragility analysis of a reinforced concrete building under different natural ground motions Fragility curves indicate the probability of structural damage caused by earthquakes as a function of ground motion indices such as peak ground acceleration (PGA), peak ground velocity (PGV), spectral acceleration (Sa), and spectral displacement (Sd). This study examines the fragility curves of a reinforced concrete building subjected to different natural ground motions. For this purpose, a representative high-rise reinforced concrete building located in Istanbul was selected. In order to assess the seismic performance of the existing building, some natural earthquake records with different characteristics were used. The ground motion records were classified according to their PGA to PGV ratios (a/v ratios). Based on a/v ratio, three sets of natural ground motions were considered i.e. low, intermediate, and high. Then, nonlinear time history analyses were carried out to provide the structural response of the existing building. Using a probabilistic seismic demand model obtained by regression analysis on the simulated damage data, the individual fragility curves for slight, moderate, major, and collapse damage states were constructed. Thus, the fragility curves of the existing building were achieved for three different classifications of a/v ratio. As a result, it was observed that the variations in the characteristic of the ground motion had pronounced effect on the developed fragility curves (or probability of vulnerability) of the building. None TURKEY EARTHQUAKE  BRIDGES  KOCAELI  CURVES",Seismic fragility analysis of a reinforced concrete building under different natural ground motions,0.0,0.0,0.0,0.0,0.44020102341181644,0.2694599660016315,0.04218674176261456,0.03732373256489545,Analytical
15806,"Assessment of Structure-Specific Fargility Curves for Soft Storey Buldings Implementing IDA and SPO Approaches Soft storey building is popular due to the functional and aesthetic purpose, despite its weakness in resisting seismic excitation. Nonlinear Static (Pushover) Analysis (POA) is a time saving and simple assessment procedure prosposed in Eurocode 8 (EC8). However, its reliability in designing structure still remains a question. At the first stage, seismic performance of several building models using POA in EC8 is assessed. Later on, empirical accuracy of fragility curves generated by POA (using SPO2FRAG software) is studied and verified through Incremental Dynamic Analysis (IDA) results. Four models of regular and soft storey frame of 5- and 11-storey varying heights were designed according to Eurocode 2 (EC2) and (EC8). The simulation is performed in a NL platform to carry out POA and IDA. Capacity curve obtained is served as main input in SPO2FRAG software to generate fragility curve. Then, IDA is performed to generate IDA and fragility curves. Peak ground acceleration, PGA was converted into corresponding Sa(T1) using design spectrum from EC8. Performance levels of Life Safety (LS) and Near Collapse (NC) proposed by Vision-2000 have been the main interest in this study. Results shown that the base shear calculated by using Lateral Force Method in EC8 is adequate. Fragility curve generated by SPO2FRAG, has good comformity with IDA-based fragility estimation for regular 5-storey model; however, some deviation is observed for soft storey model (5-storey). All 11-storey frames shown unsatisfactory match of fragility curves from what was generated by SPO2FRAG, compared to IDA results. Pushover Analysis  SPO2FRAG  Soft Storey Structure  Fragility Curve  Eurocode  Performance Level None",Assessment of Structure-Specific Fargility Curves for Soft Storey Buldings Implementing IDA and SPO Approaches,0.0,0.0,0.0,0.0,0.5268280963597489,0.02418198249726622,0.07181790298891996,0.0071136229100779574,Analytical
17483,"Evaluation HSE of a LSF system subject to near- and far-field earthquakes The Lightweight Steel Framing (LSF) system has been proposed as an economical and earthquake resistant system. Due to the lightweight nature of LSF structures, the seismic performance of middle-rise buildings has been improved. Currently, various numerical-analytical methods have been proposed for seismic assessment of conventional structures. Providing a perfect seismic Health Safety Environment (HSE) index has always been regarded as one of the analytical passive points. In this research, an LSF building was selected as a case study for Finite Element (FE) modelling, in which non-linear time-history analyses were undertaken. Material properties were defined according to the performed experimental studies. A novel approach was presented for the seismic HSE index of LSF systems using the simultaneous incorporation of the non-linear analysis results and the correction coefficient describing the seismic geotechnical effects. The presented seismic HSE index accurately demonstrates the seismic performance of the LSF structures. Additionally, a two-layer perceptron Artificial Neural Network (ANN) was trained using the results of the FE model, and a non-linear relationship was obtained to predict the seismic damage index. Finally, the proposed seismic HSE index was validated using statistical analyses, indicating that the proposed method does not yield a significant difference compared to the ANN results. Artificial neural network  HSE index  Light steel frame  Non-linear time-history analysis  Reformed method None",Evaluation HSE of a LSF system subject to near- and far-field earthquakes,0.0,0.0,0.0,0.0,0.040796661300815516,0.007888866904113728,0.010203005246940849,0.9255149893434135,ML
19101,"New tsunami damage functions developed in the framework of SCHEMA project: application to European-Mediterranean coasts In the framework of the European SCenarios for tsunami Hazard-induced Emergencies MAnagement (SCHEMA) project (www.schemaproject.org), we empirically developed new tsunami damage functions to be used for quantifying the potential tsunami damage to buildings along European-Mediterranean coasts. Since no sufficient post-tsunami observations exist in the Mediterranean areas, we based our work on data collected by several authors in Banda Aceh (Indonesia) after the 2004 Indian Ocean tsunami. Obviously, special attention has been paid in focusing on Indonesian buildings which present similarities (in structure, construction material, number of storeys) with the building typologies typical of the European-Mediterranean areas. An important part of the work consisted in analyzing, merging, and interpolating the post-disaster observations published by three independent teams in order to obtain the spatial distribution of flow depths necessary to link the flow-depth hazard parameter to the damage level observed on buildings. Then we developed fragility curves (showing the cumulative probability to have, for each flow depth, a damage level equal-to or greater-than a given threshold) and damage curves (giving the expected damage level) for different classes of buildings. It appears that damage curves based on the weighted mean damage level and the maximum flow depth are the most appropriate for producing, under GIS, expected damage maps for different tsunami scenarios. None BUILDINGS  VULNERABILITY  EARTHQUAKE  FRAGILITY  THAILAND",New tsunami damage functions developed in the framework of SCHEMA project: application to European-Mediterranean coasts,0.0,0.0,0.0,0.0,0.1765710810850371,0.15906743621124014,0.08067858871350181,0.005936365837779367,Analytical
21176,"Seismic vulnerability assessment of RC buildings with setback irregularity This study aims to perform a fragility analysis of RC buildings subjected to seismic loading. For this purpose, the curves of fragility are developed for 20 building models with different setback values. Using a finite element calculation program, nonlinear static analyses are performed. The outcomes indicate that the performance of building structures is highly affected due to the setback. Also, the seismic fragility is more pronounced when setback passes from level 1 to level 4. The fragility analysis shows that, for a setback value equal to 50%, the difference between the probability of damage, when the setback passes from the bottom of the structure to level 4, is 12.19%, 30.85%, 37.03%, and 41.16% for a slight, moderate, severe, and complete state of damage, respectively. Moreover, the structures with a setback on the fourth floor exhibit poor seismic performance, and therefore, a high probability of damage. © 2021 THE AUTHORS Fragility curves  Nonlinear static analysis  RC buildings  Seismic vulnerability  Setback irregularity Concrete buildings  Static analysis  Fragility analysis  High probability  Non-linear static analysis  Performance of buildings  Seismic fragility  Seismic loadings  Seismic Performance  Seismic vulnerability  Seismology",Seismic vulnerability assessment of RC buildings with setback irregularity,0.0,0.0,0.0,0.0,0.09920506765374978,0.021560225312930042,0.018558948820979606,0.056193586161083164,Analytical
15791,"Assessment of seismic fragility curves for low- and mid-rise reinforced concrete frame buildings using Duzce field database This paper focuses on the generation of fragility curves for low-rise and mid-rise reinforced concrete frame buildings, which constitute approximately 75% of the total building stock in Turkey and which are generally occupied for residential purposes. These buildings, which suffered extensive damage after recent earthquakes, are not designed according to the current code regulations and the supervision in the construction phase is not adequate. Hence the buildings possess many deficiencies like irregularities in plan and elevation, weak column-strong beam connections, poor concrete quality, inadequate detailing of reinforcement in hinging zones, etc. In this study, the test bed, which represents the characteristics of the aforementioned frame buildings, is selected as the Duzce field database. The influence of ground motion characteristics, structural input parameters, sampling techniques, sample size, type of hysteresis model and limit state definitions on the response statistics is investigated and fragility curves for low- and mid-rise reinforced concrete structures in Turkey are proposed as an end product. fragility  reinforced concrete buildings  sampling techniques  capacity curve  limit states INPUT VARIABLES",Assessment of seismic fragility curves for low- and mid-rise reinforced concrete frame buildings using Duzce field database,0.0,0.0,0.0,0.0,0.31936312152414165,0.05847362809925107,0.07132463195163506,0.008954345753471595,Analytical
21458,"SPO2FRAG: software for seismic fragility assessment based on static pushover SPO2FRAG (Static PushOver to FRAGility) is introduced, a MATLAB®-coded software tool for estimating structure-specific seismic fragility curves of buildings, using the results of static pushover analysis. The SPO2FRAG tool (available online at http://wpage.unina.it/iuniervo/doc_en/SPO2FRAG.htm) eschews the need for computationally demanding dynamic analyses by simulating the results of incremental dynamic analysis via the SPO2IDA algorithm and an equivalent single-degree-of-freedom approximation of the structure. Subsequently, fragility functions may be calculated for multiple limit states, using the intensity-measure-based analytical approach. The damage thresholds may also be random variables and uncertainty in estimation of the fragility parameters may be explicitly accounted for. The research background underlying the various modules comprising SPO2FRAG is presented together with an operational description of how the various functions are integrated within the software’s graphical user interface. Two illustrative SPO2FRAG applications are also offered, using a steel and a reinforced concrete moment resisting frame. Finally, the software’s output is compared with the results of incremental dynamic analysis as validation of SPO2FRAG’s effectiveness. © 2017, Springer Science+Business Media Dordrecht. Performance-based earthquake engineering  Static non-linear methods  Vulnerability Approximation algorithms  Degrees of freedom (mechanics)  Dynamic analysis  Earthquake engineering  Graphical user interfaces  Reinforced concrete  Seismology  User interfaces  Incremental dynamic analysis  Moment resisting frames  Non-linear methods  Performance-based earthquake engineering  Seismic fragility curves  Single degree of freedoms  Static pushover analysis  Vulnerability  MATLAB  algorithm  assessment method  building  dynamic analysis  earthquake engineering  numerical method  reinforced concrete  software  vulnerability",SPO2FRAG: software for seismic fragility assessment based on static pushover,0.0,0.0,0.0,0.0,0.36900515409286905,0.01863616879173762,0.044592272010141314,0.00982916104385362,Analytical
19067,"Multivariate Probabilistic Seismic Demand Model for the Bridge Multidimensional Fragility Analysis Seismic fragility analysis for bridges is an essential issue for risk assessment of transportation networks exposed to seismic hazards. Considering multiple Performance Limit States (PLSs) and seismic demand parameters, the study proposes a multidimensional fragility evaluation methodology for engineering structures, and the objective of the paper is to show that the uncertainty and dependence between seismic demand parameters should be considered for fragility analysis. Thus, a new Probabilistic Seismic Demand Model (PSDM) following multivariate logarithmic normal distribution is addressed. Taking PLS correlation into consideration, multidimensional PLS formula is constructed to identify the structural failure domain. A RC bridge is studied to show the proposed theory. To consider bridge column plastic deformation and bearing nonlinear characteristic, nonlinear dynamic analyses are carried out. The bridge multidimensional fragility curves are derived and compared with fragility curves for an individual component. Results indicate that uncertainty and dependence of demand parameters can be properly dealt with by the multivariate PSDM. The multidimensional fragility is higher than fragility of any individual component, and the bridge as a system is more fragile. The ignorance of multiple components contribution to the system will generate an overestimation for the whole structural performance, which is adverse to engineering structural safety. multidimensional fragility evaluation  performance limit state  probabilistic seismic demand model  multivariate logarithmic normal  nonlinear dynamic analysis HIGHWAY BRIDGES  INTENSITY MEASURES  GROUND MOTION  BUILDINGS  DISTRIBUTIONS  PERFORMANCE  CURVES",Multivariate Probabilistic Seismic Demand Model for the Bridge Multidimensional Fragility Analysis,0.0,0.0,0.0,0.0,0.18256916625011674,0.011364901251515853,0.020946380087647147,0.29190600412225115,ML
